province_state,country_region,date,latitude,longitude,location_geom,confirmed,deaths,recovered,active,fips,admin2,combined_key
Montserrat,United Kingdom,2022-04-09,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),176,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-18,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),176,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-05,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-23,16.742498,-62.187366,POINT(-62.187366 16.742498),915,4,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-13,16.742498,-62.187366,POINT(-62.187366 16.742498),1097,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-05-29,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,10,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-14,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-10-17,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-06,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-12-11,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),44,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-23,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-23,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-24,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-09,16.742498,-62.187366,POINT(-62.187366 16.742498),18,1,13,4,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-01-28,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),162,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-30,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-04-03,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-04-29,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,2,8,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-13,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),176,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-08-03,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,19,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-03-29,16.742498,-62.187366,POINT(-62.187366 16.742498),5,0,0,5,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-26,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),207,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-12-15,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-07,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-23,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,19,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-06-02,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-07-02,16.742498,-62.187366,POINT(-62.187366 16.742498),11,1,10,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-08-07,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,10,2,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-10-12,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-03-19,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-08-05,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-12-01,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),44,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-10-28,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),41,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-03,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),164,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-08,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-09-13,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),31,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-04,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-11,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),176,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-03-05,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,13,6,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-08-31,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),29,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-07-05,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,10,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-09-11,16.742498,-62.187366,POINT(-62.187366 16.742498),1276,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-21,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-28,16.742498,-62.187366,POINT(-62.187366 16.742498),216,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-04-13,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-06-01,16.742498,-62.187366,POINT(-62.187366 16.742498),980,6,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-05-14,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,8,2,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-18,16.742498,-62.187366,POINT(-62.187366 16.742498),1106,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-01-01,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),50,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-31,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),175,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-25,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,13,6,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-09,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-09-26,16.742498,-62.187366,POINT(-62.187366 16.742498),1392,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-04-15,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,0,1,10,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-09,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-09-28,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),33,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-03,16.742498,-62.187366,POINT(-62.187366 16.742498),1068,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-05-04,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,7,3,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-10-12,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-06-19,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,10,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-08,16.742498,-62.187366,POINT(-62.187366 16.742498),493,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-24,16.742498,-62.187366,POINT(-62.187366 16.742498),1120,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-12-10,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-17,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,19,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-07-14,16.742498,-62.187366,POINT(-62.187366 16.742498),1025,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-10-05,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-19,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-03-25,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-04-20,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-07-05,16.742498,-62.187366,POINT(-62.187366 16.742498),1020,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-11-03,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),41,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-10-22,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-22,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),174,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-07,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),176,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-17,16.742498,-62.187366,POINT(-62.187366 16.742498),794,3,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-09-17,16.742498,-62.187366,POINT(-62.187366 16.742498),1326,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-29,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),175,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-15,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,13,6,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-04-24,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,2,8,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-03-24,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),1,0,0,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-03-10,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,14,5,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-11-27,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),44,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-12-08,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-08-13,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),22,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-12-24,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-11-28,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),44,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-04,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-06-24,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,10,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-11,16.742498,-62.187366,POINT(-62.187366 16.742498),653,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-04-05,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-04-21,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-13,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-05,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-28,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-10-04,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-31,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-01,16.742498,-62.187366,POINT(-62.187366 16.742498),273,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-09-21,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),33,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-01-21,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-17,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,13,6,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-13,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),166,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-26,16.742498,-62.187366,POINT(-62.187366 16.742498),958,4,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-06-07,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-11-18,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),41,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-01,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-04,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-24,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),174,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-06-09,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-15,16.742498,-62.187366,POINT(-62.187366 16.742498),794,3,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-08-25,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),25,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-07-31,16.742498,-62.187366,POINT(-62.187366 16.742498),1054,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-10-08,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),40,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-01-23,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),155,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2023-01-08,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-17,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-07-29,16.742498,-62.187366,POINT(-62.187366 16.742498),12,1,10,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2023-01-20,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-03-12,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,18,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-09-04,16.742498,-62.187366,POINT(-62.187366 16.742498),1190,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-26,16.742498,-62.187366,POINT(-62.187366 16.742498),1120,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-09-07,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),31,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-12-24,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),45,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-13,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-01-24,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-10-23,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-08-02,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,10,2,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-07,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-19,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,19,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-02,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-12,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-01-23,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-09-05,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),31,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-03,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-11,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),166,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-31,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,19,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-05-28,16.742498,-62.187366,POINT(-62.187366 16.742498),975,6,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-07-01,16.742498,-62.187366,POINT(-62.187366 16.742498),1018,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-22,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-24,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-08-15,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-14,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-14,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-08-11,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),22,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-10-06,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-03,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-10-01,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),34,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-01-03,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),66,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-05,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-11,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2023-01-28,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-01-31,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-08-24,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-01,16.742498,-62.187366,POINT(-62.187366 16.742498),1054,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-06-28,16.742498,-62.187366,POINT(-62.187366 16.742498),1016,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-15,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-12-18,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-29,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-10-31,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-06-18,16.742498,-62.187366,POINT(-62.187366 16.742498),1015,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-06-23,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),11,1,10,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-22,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-04-11,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-08-23,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-07-15,16.742498,-62.187366,POINT(-62.187366 16.742498),12,1,10,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-10-26,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),41,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-03-03,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,13,6,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-03-07,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),164,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-12-03,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-09-15,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),31,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-01-15,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-16,16.742498,-62.187366,POINT(-62.187366 16.742498),1097,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-02-21,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),163,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-12-03,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-12-14,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),44,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-28,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-09-16,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-12-31,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),46,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-24,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-07-28,16.742498,-62.187366,POINT(-62.187366 16.742498),12,1,10,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2023-01-30,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-09-24,16.742498,-62.187366,POINT(-62.187366 16.742498),1392,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2023-01-13,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-08-06,16.742498,-62.187366,POINT(-62.187366 16.742498),1077,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-09,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-10-16,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),41,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-07-26,16.742498,-62.187366,POINT(-62.187366 16.742498),21,1,19,1,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-26,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2020-11-13,16.742498,-62.187366,POINT(-62.187366 16.742498),13,1,12,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-01-05,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),76,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-13,16.742498,-62.187366,POINT(-62.187366 16.742498),19,1,13,5,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-10-03,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),34,1,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-04-01,16.742498,-62.187366000000004,POINT(-62.187366 16.742498),175,2,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-02-21,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,13,6,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-11-18,16.742498,-62.187366,POINT(-62.187366 16.742498),1403,8,,,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2021-05-03,16.742498,-62.187366,POINT(-62.187366 16.742498),20,1,19,0,,,"Montserrat, United Kingdom"
Montserrat,United Kingdom,2022-06-05,16.742498,-62.187366,POINT(-62.187366 16.742498),1003,8,,,,,"Montserrat, United Kingdom"
